index,RegionName,State,CountyName,SizeRank,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,mean
1009,Logan,UT,Cache County,1010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1100.0,1112.5,1095.0,980.0,1100.0,1100.0,1112.5,1100.0,1175.0,1100.0,1100.0,1100.0,1091.1538461538462
1013,Clovis,NM,Curry County,1014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1037.5,999.0,925.0,995.0,1000.0,1000.0,1000.0,985.0,975.0,937.5,950.0,950.0,985.0,925.0,975.0,1050.0,1100.0,1100.0,1095.0,1050.0,1025.0,1050.0,1000.0,990.0,950.0,985.0,1000.0,950.0,1000.0,1000.0,950.0,962.5,950.0,945.0,900.0,991.8194444444443
1027,Lake Stevens,WA,Snohomish County,1028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1895.0,1895.0,1995.0,2172.5,2079.5,2172.5,2100.0,2100.0,2100.0,2000.0,1995.0,2117.5,2100.0,2195.0,2250.0,2200.0,2100.0,2200.0,2245.0,2107.5,2175.0,2147.5,2150.0,2095.0,2199.0,2197.5,2200.0,2239.5,2300.0,2325.0,2300.0,2250.0,2250.0,2325.0,2250.0,2200.0,2125.7027027027025
1031,Prescott Valley,AZ,Yavapai County,1032,,,,,,,,,,,,,975.0,985.0,995.0,1050.0,1000.0,1050.0,1050.0,995.0,995.0,995.0,950.0,925.0,925.0,937.5,950.0,975.0,925.0,950.0,995.0,995.0,960.0,962.5,995.0,1150.0,1100.0,1095.0,925.0,950.0,910.0,985.0,995.0,1025.0,1037.5,1075.0,1100.0,1100.0,1137.5,1150.0,1150.0,1145.0,1212.5,1200.0,1250.0,1237.5,1250.0,1200.0,1200.0,1200.0,1195.0,1200.0,1200.0,1200.0,1250.0,1250.0,1295.0,1295.0,1300.0,1262.5,1275.0,1250.0,1295.0,1297.5,1300.0,1300.0,1250.0,1395.0,1250.0,1287.5,1362.5,1350.0,1300.0,1297.5,1300.0,1300.0,1350.0,1450.0,1350.0,1400.0,1475.0,1495.0,1450.0,1500.0,1485.0,1515.0,1500.0,1525.0,1547.5,1550.0,1550.0,1600.0,1600.0,1600.0,1600.0,1600.0,1585.0,1565.0,1515.0,1562.5,1585.0,1600.0,1600.0,1600.0,1600.0,1600.0,1600.0,1600.0,1600.0,1550.0,1256.0504587155965
1032,Post Falls,ID,Kootenai County,1033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1450.0,1487.5,1487.5,1450.0,1400.0,1425.0,1497.5,1495.0,1450.0,1400.0,1425.0,1450.0,1400.0,1495.0,1497.5,1500.0,1650.0,1600.0,1597.5,1595.0,1550.0,1500.0,1471.108695652174
1038,Gig Harbor,WA,Pierce County,1039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1870.0,1775.0,1945.0,1747.5,1750.0,1750.0,1850.0,1847.5,1850.0,1680.0,1837.5,1947.5,1995.0,2000.0,2025.0,2247.5,2200.0,2000.0,1995.0,1995.0,1995.0,1995.0,2200.0,2200.0,2400.0,2097.5,2075.0,2200.0,2200.0,2150.0,2050.0,2100.0,2100.0,2100.0,1922.5,1887.5,2100.0,2125.0,2350.0,2300.0,2397.5,2300.0,2180.0,2150.0,2000.0,2055.0,2020.776595744681
1060,Lake Oswego,OR,Clackamas County,1061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2422.5,2298.0,2500.0,2395.0,2495.0,2485.0,2325.0,2262.5,2250.0,2395.0,2395.0,2225.0,2495.0,2550.0,2572.5,2500.0,2495.0,2400.0,2320.0,2400.0,2295.0,2350.0,2299.0,2295.0,2295.0,2495.0,2495.0,2595.0,2500.0,2495.0,2395.0,2297.5,2350.0,2225.0,2360.657142857143
1090,Moses Lake,WA,Grant County,1091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200.0,1225.0,1250.0,1250.0,1250.0,1221.0,1195.0,1272.5,1295.0,1287.5,1200.0,1200.0,1225.923076923077
1101,Sun City,AZ,Maricopa County,1102,,,,,,,,,,,,,797.5,850.0,825.0,825.0,850.0,850.0,800.0,825.0,875.0,880.0,875.0,875.0,850.0,837.5,799.5,800.0,800.0,800.0,850.0,849.0,895.0,862.5,850.0,850.0,850.0,850.0,850.0,850.0,865.0,875.0,875.0,875.0,885.0,850.0,895.0,895.0,875.0,868.0,875.0,875.0,895.0,900.0,897.5,895.0,895.0,895.0,925.0,912.5,900.0,925.0,925.0,950.0,950.0,950.0,950.0,975.0,975.0,1000.0,1000.0,975.0,1000.0,997.5,995.0,962.5,950.0,1050.0,975.0,1000.0,972.5,950.0,950.0,950.0,1000.0,1000.0,1000.0,1100.0,1075.0,1050.0,1100.0,1100.0,1100.0,1100.0,1150.0,1100.0,1162.5,1162.5,1100.0,1100.0,1150.0,1200.0,1200.0,1175.0,1197.5,1200.0,1200.0,1197.5,1200.0,1200.0,1250.0,1260.0,1295.0,1295.0,1250.0,1288.0,1295.0,1200.0,1175.0,1200.0,985.7935779816514
1121,Brighton,CO,Adams County,1122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2072.5,2097.5,2075.0,2250.0,2100.0,2125.0,2000.0,2097.5,2075.0,1947.5,2050.0,2041.0,2004.076923076923
1149,Englewood,CO,Arapahoe County,1150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1950.0,1895.0,1900.0,1900.0,1900.0,2000.0,1895.0,1862.5,1825.0,1900.0,1850.0,1825.0,1900.0,1925.0,1875.0,1900.0,2150.0,2050.0,2000.0,2000.0,2000.0,1897.5,1980.0,1997.5,1950.0,1950.0,1925.0,2100.0,2100.0,2000.0,1995.0,1950.0,1900.0,1997.5,2000.0,2100.0,1932.2972972972973
1152,Alamogordo,NM,Otero County,1153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000.0,997.5,1000.0,1050.0,1150.0,1200.0,1150.0,997.5,1050.0,1050.0,1200.0,1300.0,1200.0,1240.0,1200.0,1125.0,1200.0,1100.0,1200.0,1100.0,1100.0,1100.0,1000.0,1000.0,1000.0,1037.5,1107.425925925926
1153,Northglenn,CO,Adams County,1154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1845.0,1800.0,1800.0,1872.5,1895.0,1872.5,1850.0,1885.0,1950.0,1925.0,1895.0,1905.0,1895.0,1897.5,1900.0,1900.0,1862.5,1850.0,1850.0,1797.5,1849.5,1895.0,1800.0,1900.0,1895.0,1950.0,1895.0,1937.5,1950.0,1975.0,1995.0,1972.5,1925.0,1868.8529411764705
1167,Laramie,WY,Albany County,1168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1075.0,1095.0,1000.0,1100.0,1185.0,1195.0,1200.0,1097.5,1125.0,1100.0,1050.0,1075.0,1150.0,1115.392857142857
1171,Oro Valley,AZ,Pima County,1172,,,,,,,,,,,,,,,,1650.0,1595.0,1600.0,1500.0,1500.0,1400.0,1500.0,1500.0,1450.0,1395.0,1425.0,1495.0,1485.0,1495.0,1500.0,1425.0,1400.0,1450.0,1500.0,1500.0,1500.0,1500.0,1500.0,1450.0,1495.0,1400.0,1395.0,1400.0,1475.0,1400.0,1375.0,1350.0,1395.0,1400.0,1400.0,1400.0,1400.0,1450.0,1400.0,1400.0,1395.0,1395.0,1390.0,1400.0,1397.0,1400.0,1450.0,1495.0,1495.0,1550.0,1525.0,1500.0,1495.0,1500.0,1500.0,1525.0,1485.0,1500.0,1500.0,1400.0,1412.5,1497.5,1500.0,1400.0,1500.0,1395.0,1412.5,1400.0,1500.0,1395.0,1447.5,1450.0,1595.0,1490.0,1500.0,1500.0,1462.5,1500.0,1695.0,1750.0,1775.0,1700.0,1700.0,1800.0,1650.0,1650.0,1650.0,1695.0,1700.0,1712.5,1650.0,1600.0,1650.0,1800.0,1800.0,1695.0,1700.0,1700.0,1700.0,1750.0,1695.0,1800.0,1875.0,2000.0,1995.0,1527.9622641509434
1207,Oak Harbor,WA,Island County,1208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1445.0,1400.0,1500.0,1512.5,1550.0,1500.0,1550.0,1550.0,1500.0,1562.5,1575.0,1500.0,1600.0,1562.5,1500.0,1600.0,1700.0,1600.0,1597.5,1600.0,1600.0,1600.0,1632.5,1675.0,1600.0,1672.5,1550.0,1500.0,1535.0,1575.0,1650.0,1575.0,1600.0,1600.0,1600.0,1557.7222222222222
1222,Durango,CO,La Plata County,1223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1797.5,1700.0,1687.5,1750.0,1800.0,1625.0,1750.0,1750.0,1700.0,1725.0,1850.0,1850.0,1800.0,1775.0,1767.5,1700.0,1637.5,1650.0,1700.0,1650.0,1650.0,1700.0,1700.0,1850.0,1700.0,1700.0,1800.0,1800.0,1750.0,1800.0,1750.0,1750.0,1700.0,1721.7058823529412
1223,Eagle,ID,Ada County,1224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1540.5,1595.0,1772.5,1795.0,1697.5,1695.0,1700.0,1750.0,1595.0,1695.0,1797.5,1950.0,1722.5,1750.0,1722.5,1772.5,1895.0,1872.5,1810.0,1850.0,1800.0,1750.0,1700.0,1737.5,1800.0,1950.0,1800.0,1895.0,1897.5,1950.0,1995.0,1975.0,1850.0,1885.0,1872.5,1825.0,1780.662162162162
1224,Butte,MT,Silver Bow County,1225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,925.0,925.0,850.0,800.0,850.0,825.0,787.5,800.0,900.0,800.0,850.0,750.0,825.0,865.1785714285714
1225,El Mirage,AZ,Maricopa County,1226,,,,,,,,,,,,825.0,870.0,875.0,875.0,850.0,850.0,850.0,850.0,850.0,850.0,850.0,830.0,845.0,850.0,850.0,850.0,895.0,875.0,875.0,895.0,895.0,875.0,850.0,875.0,875.0,852.5,875.0,892.5,900.0,895.0,900.0,899.5,895.0,895.0,875.0,875.0,864.0,850.0,850.0,850.0,850.0,895.0,895.0,895.0,890.0,895.0,895.0,900.0,895.0,895.0,895.0,895.0,925.0,950.0,942.5,950.0,925.0,945.0,930.0,925.0,925.0,950.0,970.0,967.5,925.0,950.0,995.0,995.0,992.5,975.0,975.0,925.0,950.0,1019.0,1025.0,1050.0,1047.5,1095.0,1095.0,1100.0,1100.0,1095.0,1095.0,1095.0,1095.0,1095.0,1100.0,1100.0,1125.0,1157.5,1100.0,1195.0,1195.0,1175.0,1150.0,1150.0,1200.0,1250.0,1250.0,1246.0,1235.0,1250.0,1295.0,1342.5,1350.0,1390.0,1370.0,1350.0,1349.0,990.35
1232,Sahuarita,AZ,Pima County,1233,,,,,,,,,,,,,,1195.0,1200.0,1272.5,1200.0,1185.0,1150.0,1275.0,1200.0,1200.0,1200.0,1200.0,1197.5,1175.0,1250.0,1250.0,1250.0,1200.0,1137.5,1125.0,1150.0,1200.0,1175.0,1150.0,1150.0,1125.0,1100.0,1100.0,1100.0,1125.0,1125.0,1121.5,1100.0,1100.0,1100.0,1125.0,1150.0,1100.0,1100.0,1100.0,1125.0,1125.0,1120.0,1100.0,1100.0,1095.0,1075.0,1075.0,1075.0,1095.0,1100.0,1100.0,1100.0,1100.0,1100.0,1118.0,1125.0,1150.0,1100.0,1100.0,1100.0,1119.0,1125.0,1100.0,1150.0,1147.5,1150.0,1100.0,1129.0,1100.0,1150.0,1100.0,1162.5,1162.5,1150.0,1182.5,1195.0,1250.0,1200.0,1185.0,1150.0,1125.0,1140.0,1150.0,1195.0,1200.0,1237.5,1250.0,1250.0,1300.0,1350.0,1297.0,1295.0,1325.0,1300.0,1297.5,1350.0,1400.0,1300.0,1397.5,1400.0,1395.0,1372.5,1395.0,1395.0,1400.0,1400.0,1400.0,1186.0648148148148
1236,Ken Caryl,CO,Jefferson County,1237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1490.0,1525.0,1499.0,1650.0,1572.5,1700.0,1625.0,1650.0,1700.0,1695.0,1695.0,1700.0,1610.0,1675.0,1840.0,1735.0,1697.5,1750.0,1725.0,1750.0,1850.0,1862.5,1795.0,1750.0,1725.0,1870.0,1875.0,1800.0,1865.0,1750.0,1787.5,1795.0,1800.0,1700.0,1725.0,1800.0,1710.027027027027
1237,Cottonwood Heights,UT,Salt Lake County,1238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1667.5,1650.0,1620.0,1850.0,1900.0,1800.0,1825.0,1850.0,1750.0,1750.0,1675.0,1685.0,1712.3461538461538
1255,University Place,WA,Pierce County,1256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2170.0,2000.0,2122.5,1995.0,2047.5,1997.5,2045.0,1925.0,1950.0,1850.0,1995.0,1697.5,1712.5,2000.0,1875.0,2100.0,2200.0,2187.5,2122.5,2095.0,1968.7380952380952
1263,Camas,WA,Clark County,1264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2247.5,1997.5,2295.0,2295.0,2200.0,2272.5,2172.5,2195.0,2150.0,2150.0,2195.0,2195.0,2195.0,2195.0,2395.0,2272.5,2345.0,2197.5,2199.0,2200.0,2100.0,2025.0,2098.0,1900.0,1975.0,2195.0,2321.5,2000.0,2195.0,2250.0,2197.5,2250.0,2295.0,2295.0,2163.5714285714284
1264,Midvale,UT,Salt Lake County,1265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1550.0,1597.5,1595.0,1470.0,1599.0,1595.0,1585.0,1585.0,1495.0,1495.0,1572.5,1595.0,1499.0,1575.0,1538.2
1267,Security-Widefield,CO,El Paso County,1268,,,,,,,,,,,,,,,,,1150.0,1150.0,1200.0,1200.0,1200.0,1150.0,1150.0,1195.0,1150.0,1150.0,1150.0,1250.0,1200.0,1250.0,1200.0,1195.0,1195.0,1195.0,1100.0,1100.0,1175.0,1150.0,1195.0,1195.0,1200.0,1200.0,1200.0,1195.0,1195.0,1195.0,1200.0,1195.0,1195.0,1195.0,1150.0,1195.0,1195.0,1250.0,1195.0,1250.0,1195.0,1197.5,1225.0,1225.0,1250.0,1250.0,1250.0,1250.0,1245.0,1300.0,1325.0,1297.5,1275.0,1225.0,1272.5,1295.0,1325.0,1285.0,1195.0,1210.0,1297.5,1297.5,1312.5,1250.0,1225.0,1295.0,1300.0,1275.0,1325.0,1295.0,1367.5,1350.0,1395.0,1450.0,1450.0,1395.0,1440.0,1407.5,1412.5,1425.0,1400.0,1442.5,1395.0,1450.0,1512.5,1495.0,1512.5,1500.0,1495.0,1495.0,1497.5,1500.0,1495.0,1500.0,1550.0,1547.5,1550.0,1595.0,1595.0,1550.0,1500.0,1500.0,1525.0,1590.0,1304.4571428571428
1269,Maple Valley,WA,King County,1270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2150.0,2125.0,2197.5,2300.0,2325.0,2350.0,2300.0,2295.0,2250.0,2200.0,2200.0,2200.0,2200.0,2200.0,2385.0,2390.0,2395.0,2295.0,2295.0,2272.5,2300.0,2245.0,2297.0,2347.5,2397.5,2395.0,2397.5,2495.0,2395.0,2295.0,2295.0,2262.5,2300.0,2300.0,2390.0,2269.6388888888887
1284,Millcreek,UT,Salt Lake County,1285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1495.0,1420.0,1395.0,1395.0,1350.0,1375.0,1350.0,1325.0,1400.0,1500.0,1600.0,1600.0,1495.0,1500.0,1700.0,1695.0,1650.0,1497.5,1600.0,1550.0,1424.5,1572.5,1600.0,1750.0,1547.5,1550.0,1550.0,1512.5,1660.0,1650.0,1650.0,1520.140625
1286,Wheat Ridge,CO,Jefferson County,1287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1600.0,1700.0,1695.0,1600.0,1725.0,1600.0,1600.0,1650.0,1672.5,1725.0,1775.0,1847.5,1795.0,1800.0,1800.0,1697.5,1950.0,1987.5,1875.0,2000.0,1850.0,1700.0,1650.0,1650.0,1772.5,1675.0,1800.0,1850.0,1800.0,1892.5,2000.0,1925.0,1995.0,1750.0,1650.0,1697.5,1757.8243243243244
1296,West Linn,OR,Clackamas County,1297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2195.0,2150.0,2325.0,2347.5,2160.0,2150.0,2125.0,2125.0,2100.0,2162.5,2295.0,2195.0,2195.0,2300.0,2200.0,2197.5,2197.5,2197.5,2100.0,1900.0,2125.0,2197.5,2345.0,2397.5,2472.5,2325.0,2325.0,2195.0,2200.0,2195.0,2195.0,2350.0,2189.0
1322,Litchfield Park,AZ,Maricopa County,1323,,,,,,,,,,,,,,,1125.0,1150.0,1122.5,1095.0,1090.0,1095.0,1075.0,1065.0,1050.0,1100.0,1095.0,1075.0,1075.0,1095.0,1097.5,1065.0,1065.0,1065.0,1075.0,1075.0,1112.5,1100.0,1100.0,1100.0,1137.5,1162.5,1095.0,1095.0,1100.0,1125.0,1112.5,1200.0,1200.0,1195.0,1150.0,1135.0,1145.0,1150.0,1162.5,1150.0,1150.0,1200.0,1195.0,1200.0,1195.0,1195.0,1195.0,1262.5,1450.0,1425.0,1400.0,1350.0,1400.0,1400.0,1395.0,1300.0,1297.5,1370.0,1495.0,1495.0,1450.0,1495.0,1370.0,1300.0,1350.0,1285.0,1295.0,1275.0,1350.0,1287.0,1275.0,1367.0,1407.0,1500.0,1400.0,1425.0,1435.0,1425.0,1400.0,1425.0,1500.0,1500.0,1495.0,1495.0,1450.0,1500.0,1425.0,1495.0,1500.0,1470.0,1475.0,1495.0,1500.0,1597.5,1595.0,1600.0,1665.0,1622.5,1597.5,1600.0,1600.0,1600.0,1595.0,1570.0,1550.0,1575.0,1306.1121495327102
1348,Fountain,CO,El Paso County,1349,,,,,,,,,,,,,,,,,1225.0,1200.0,1200.0,1250.0,1150.0,1180.0,1195.0,1150.0,1150.0,1150.0,1172.5,1172.5,1250.0,1250.0,1250.0,1195.0,1200.0,1200.0,1150.0,1200.0,1197.5,1200.0,1250.0,1237.5,1237.5,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1200.0,1200.0,1200.0,1250.0,1250.0,1295.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1295.0,1250.0,1295.0,1295.0,1300.0,1295.0,1285.0,1295.0,1295.0,1295.0,1275.0,1295.0,1300.0,1325.0,1350.0,1300.0,1295.0,1295.0,1295.0,1350.0,1300.0,1312.5,1350.0,1350.0,1395.0,1397.5,1400.0,1425.0,1400.0,1350.0,1397.0,1412.5,1400.0,1400.0,1396.0,1437.5,1450.0,1495.0,1495.0,1475.0,1450.0,1450.0,1486.0,1485.0,1500.0,1500.0,1450.0,1450.0,1549.5,1597.5,1500.0,1500.0,1550.0,1500.0,1450.0,1450.0,1450.0,1315.1666666666667
1370,Sun City West,AZ,Maricopa County,1371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1750.0,1700.0,1700.0,1675.0,1600.0,1600.0,1475.0,1500.0,1600.0,1650.0,1750.0,1850.0,1725.0,1775.0,1925.0,2050.0,1900.0,1700.0,1600.0,1700.0,1950.0,2000.0,2000.0,1875.0,1775.0,1674.0,1735.925925925926
1372,Park City,UT,Summit County,1373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3350.0,2950.0,2500.0,2550.0,2500.0,2600.0,2837.5,2550.0,2600.0,2900.0,3000.0,3200.0,3000.0,3050.0,2800.0,2700.0,2600.0,2972.5,2900.0,3000.0,3100.0,2990.0,3000.0,3400.0,3500.0,3250.0,3000.0,2900.0,2950.0,2800.0,2900.0,2950.0,2950.0,2850.0,2949.0,2997.5,2876.2027027027025
1393,Golden,CO,Jefferson County,1394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1995.0,2180.0,2200.0,2397.5,2200.0,2200.0,2050.0,1975.0,1975.0,2195.0,2300.0,2225.0,2225.0,2100.0,2347.5,2500.0,2400.0,2300.0,2300.0,2200.0,2200.0,2000.0,2225.0,2550.0,2400.0,2197.5,2372.5,2497.5,2495.0,2467.5,2499.5,2395.0,2395.0,2150.0,2350.0,2425.0,2250.7702702702704
1396,Evergreen,CO,Jefferson County,1397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2400.0,2500.0,2400.0,2425.0,2200.0,2100.0,2175.0,2300.0,2150.0,2200.0,2000.0,2200.0,2200.0,2525.0,2499.5,2600.0,2575.0,2600.0,2300.0,2600.0,2500.0,2600.0,2600.0,2500.0,2475.0,2600.0,2850.0,2800.0,2500.0,2550.0,2500.0,2400.0,2300.0,2500.0,2600.0,2406.152777777778
1416,Green Valley,AZ,Pima County,1417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1800.0,1900.0,1700.0,1700.0,1900.0,1800.0,1700.0,1497.5,1600.0,1400.0,1400.0,1500.0,1698.0,1750.0,1800.0,1800.0,1800.0,1675.6944444444443
1423,Mercer Island,WA,King County,1424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3250.0,3300.0,3750.0,3900.0,3950.0,4225.0,4000.0,3950.0,3500.0,3500.0,3500.0,3575.0,3400.0,3200.0,3250.0,3500.0,3995.0,3900.0,3925.0,3795.0,3500.0,3600.0,3900.0,3500.0,3600.0,3600.0,3350.0,3900.0,3900.0,4200.0,4075.0,3650.0,3500.0,3400.0,3500.0,3950.0,3619.2972972972975
1429,Eagle Mountain,UT,Utah County,1430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1375.0,1345.0,1345.0,1195.0,1295.0,1295.0,1295.0,1295.0,1325.0,1345.0,1410.0,1525.0,1560.0,1695.0,1695.0,1712.5,1700.0,1650.0,1600.0,1454.375
1443,Herriman,UT,Salt Lake County,1444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500.0,1572.5,1395.0,1395.0,1395.0,1395.0,1475.0,1475.0,1462.5,1450.0,1485.0,1485.0,1500.0,1425.0,1425.0,1425.0,1415.0,1425.0,1450.0,1450.0,1525.0,1495.0,1595.0,1465.0,1450.0,1425.0,1425.0,1420.0,1585.0,1562.5,1597.5,1440.0,1381.0,1442.5,1464.357142857143
